ID,IDX,DATA_TITLE,DATA_TEXT,FILENAME,MEDIA_TYPE,MEDIA_NAME,CATEGORY,PUBDATE,PARAGRAPH_COUNT,SENTENCE_COUNT,TOKEN_COUNT
5242425,6700,"조던필 ‘놉’, 외화 예매율 1위...다크호스 급등","`겟 아웃`, `어스`를 잇는 조던 필 감독의 신작 `놉`이 개봉을 이틀 앞두고 외화 예매율 1위에 등극했다. 

조던 필의 신작 `놉`이 영진위 통합전산망 실시간 예매율 기준 개봉 2일 전인 15일 오후 3시 30분 사전 예매량 41,045장을 기록, 장기 흥행 중인 `탑건: 매버릭`을 제치고 외화 예매율 1위에 달성했다. 이는 펜데믹 이후 호러 스릴러 장르 영화 중 최고의 흥행을 보였던 `콰이어트 플레이스2`(2021) 개봉 2일 전 사전 예매량인 2만 2290장을 훌쩍 뛰어 넘는 예매 속도이며 `겟 아웃`(2017) 개봉 2일 전 사전 예매량 1804장, `어스`(2019) 개봉 2일 전 사전 예매량 2만 2464장을 넘는 수치로 조던 필 감독 작품 중 최고 예매량을 경신 중이다. 

`놉` 은 북미에서 1억 7백 만불 수익을 경신하며, 팬데믹 이후 오리지널 작품의 흥행 청신호를 밝혔다. 속편들 개봉 릴레이 속 새로운 창작 콘텐츠가 할리우드와 극장가의 활력을 불어넣으며 영화계의 기쁜 소식을 전한 것. 조던 필 감독은 `겟 아웃`, `어스`에 이어 `놉`까지 모두 흥행 불패를 이어가며 흥행과 호평을 모두 이루는 성과를 보여줬다.",output_2_E_5242425.csv,뉴스,매일경제,600202,20220815,3,6,147
5243568,6675,`헌트` 200만 돌파…거침없는 흥행 레이스,"영화 `헌트`가 개봉 7일 차 200만 관객을 돌파했다. 

16일 영화진흥위원회 영화관입장권 통합전산망에 따르면 이날 오전 11시 42분 기준, `헌트`가 개봉 7일 차에 200만 관객을 돌파했다. 

이 가운데 `헌트`의 주역 이정재 감독과 정우성, 정만식이 메가박스 플러스엠 공식 SNS를 통해 재치 있는 200만 관객 돌파 인증 영상을 공개했다. 

영상 속 이정재 감독, 정우성, 정만식은 중요한 기밀을 입수했다며 서류 봉투에서 함께 무언가를 꺼내고, 이내 각각 ‘`헌트` 200만 감사합니다’ 문구를 들고 미소 지으며 극장을 찾은 관객들에게 감사한 마음을 표현했다. 개봉 7일 차 누적 관객 수 200만 명을 돌파하며 극장가 흥행 강자로 우뚝 선 영화 `헌트`는 개봉 2주차에도 흔들림 없는 흥행세를 이어갈 전망이다. 

‘헌트’는 조직 내 숨어든 스파이를 색출하기 위해 서로를 의심하는 안기부 요원 ‘박평호’와 ‘김정도’가 ‘대한민국 1호 암살 작전’이라는 거대한 사건과 직면하며 펼쳐지는 첩보 액션 드라마다.",output_2_E_5243568.csv,뉴스,매일경제,600202,20220816,5,6,136
5243612,6674,"하성운, 27일·28일 단독 콘서트 개최 확정","가수 하성운이 단독 콘서트로 8월 내내 팬들과 만난다. 

하성운은 오는 27일과 28일 서울 세종대 대양홀에서 `2022 하성운 콘서트 웰컴 투 스트레인지 월드(HA SUNG WOON CONCERT Welcome to Strange World)`를 개최한다. 

지난해 성료한 전국투어 `포레스트 앤드(FOREST &)` 이후 1년여 만에 새로운 대면 단독 콘서트로 팬들과 만나게 된 하성운이 어떤 무대와 구성을 준비하고 있을지 관심이 모아진다. 

소속사 빅플래닛메이드엔터는 16일 오전 10시 `웰컴 투 스트레인지 월드`의 공식 포스터 이미지를 공개하고 예비 관객들의 기대감을 고조시키고 있다. 

`스트레인지 월드(Strange World)`는 하성운이 오는 24일 발매하는 미니 7집 앨범명이기도 하다. 하성운은 타이틀곡 `포커스(FOCUS)`를 비롯한 5곡의 신곡을 다채롭게 활용하며 새롭고 풍성한 셋 리스트를 꾸릴 전망이다. 

올해 하성운은 생일파티 `코튼 캔디(COTTON CANDY)`와 야외 합동 콘서트 `2022 B.N.F 페스티벌`, 첫 뮤지컬 `태양의 노래`를 비롯해 각종 페스티벌 무대를 종횡무진했다. 이어 8월에는 컴백에 이어 단독 콘서트로 팬들을 만난다. 이에 하성운의 열정과 역량을 담은 완성도 높은 공연이 기대를 모으고 있다. 

하성운의 단독 콘서트 `웰컴 투 스트레인지 월드`는 오는 27일 오후 7시와 28일 오후 5시에 진행되며, 온라인 예매 사이트 인터파크 티켓을 통해 17일 오후 8시 팬클럽 선예매, 19일 오후 8시 일반 예매가 각각 오픈된다.",output_2_E_5243612.csv,뉴스,매일경제,600204,20220816,7,10,169
5243653,6673,"방탄소년단, 스눕독 협업곡으로 빌보드 ‘핫 100’ 10위","그룹 방탄소년단이 미국 빌보드 차트에서 꾸준히 인기를 얻고 있다. 

16일(현지시간) 미국 음악 전문 매체 빌보드가 발표한 최신 차트(8월 20일 자)에 따르면, 방탄소년단의 앤솔러지 앨범 ‘프루프(Proof)’는 빌보드 메인 앨범 차트 ‘빌보드 200’에서 전주 대비 3계단 오른 59위에 자리하며 9주 연속 차트인했다. 

‘프루프’는 이외에도 ‘월드 앨범’ 2위, ‘톱 커런트 앨범’ 44위, ‘톱 앨범 세일즈’ 67위에 안착했다. 

방탄소년단은 개별 활동에서도 두각을 드러냈다. 멤버 진, 지민, 뷔, 정국이 지난 5일 발표한 베니 블랑코, 스눕독과의 협업곡 ‘배드 디시전스(Bad Decisions)’는 진입 첫 주 빌보드 ‘핫 100’ 10위에 올랐다. 빌보드에 따르면, 방탄소년단은 이로써 10곡 이상을 빌보드 `핫 100` 톱10에 올린 최초의 한국 아티스트가 됐다. 

‘배드 디시전스’는 ‘디지털 송 세일즈’ 1위, 빌보드 ‘글로벌 200’과 ‘글로벌(미국 제외)’에서 각각 6위와 7위, ‘리릭 파인드 글로벌’ 10위, ‘스트리밍 송’ 28위, ‘캐나다 핫 100’ 31위, ‘팝 송’ 35위 등 여러 차트에서 진입과 동시에 상위권에 올랐다. 

한편, 방탄소년단 정국과 찰리 푸스의 협업곡 ‘레프드 앤드 라이트(Left and Right)(Feat. Jung Kook of BTS)’은 메인 싱글 차트 ‘핫 100’에서 전주 대비 9계단 반등하며 48위에 랭크됐고, ‘디지털 송 세일즈’ 34위, ‘캐나다 핫 100’ 37위 등 여러 차트에서도 역주행했다.",output_2_E_5243653.csv,뉴스,매일경제,600204,20220817,6,9,219
5243716,6670,"김윤지, 美 영화 ‘리프트’ 캐스팅...할리우드 진출[공식]","방송인 김윤지가 넷플릭스 영화 `리프트`로 할리우드 진출한다. 

미국 넷플릭스 오리지널 영화 `리프트`는 다국적의 도둑들로 구성된 크루가 테러리스트의 공격을 막는 이야기를 그린다. `맨 인 블랙: 인터내셔널`(2019), `분노의 질주: 더 익스트림`(2017) 등을 연출한 F. 게리 그레이(F. Gary Gray) 감독이 연출을 맡았다. 

김윤지는 종이의 집 시리즈 `도쿄` 역으로 국내에서도 많은 사랑을 받은 우슬라 코르베로 등과 함께 `리프트`의 메인 캐릭터로 캐스팅 됐다. 

지난 2009년 활동명 `NS윤지`로 데뷔한 김윤지는 독보적인 무대 퍼포먼스와 다수의 예능 프로그램에서 맹활약하며 대중들의 많은 사랑을 받았고, 2019년에는 SBS `황후의 품격`으로 연기에 도전하며 활동 영역을 넓혀왔다. 지난해에는 tvN `마인`에 `재스민` 역으로 출연, 영화 ‘어서오시게스트하우스’ 등 스크린에도 얼굴을 비추며 활발하게 활동 중이다. 

앞서 김윤지는 지난해 9월 26일 5살 연상의 일반인 연인과 결혼했다. 그의 남편은 코미디언 이상해와 국악인 김영임 부부의 아들로 두 사람은 방송에 함께 출연하기도 했다.",output_2_E_5243716.csv,뉴스,매일경제,600202,20220817,5,8,125
5243990,6663,"김호중 두 번째 영화 ‘인생은 뷰티풀: 비타돌체’, 9월 개봉","‘트바로티’ 김호중의 두 번째 영화이자 이탈리아 음악 여행을 담은 클래식 공연 무비 ‘인생은 뷰티풀: 비타돌체’가 CGV 단독, 스크린X 오리지널로 9월 개봉한다. 

2020년 개봉한 김호중의 생애 첫 팬미팅 무비 ‘그대, 고맙소`에 이은 두 번째 영화 ’인생은 뷰티풀: 비타돌체‘는 성악가이면서 트로트 스타이기도 한 김호중의 파노라마와 같은 음악 여정을 담는다. 

스무 살, 음악을 향한 열정과 간절함이 가득하던 시절 유학을 떠났던 이탈리아를 다시 찾은 김호중은 과거의 자신과 재회하며 지난 시간 걸어온 자신의 음악 여정을 돌아본다. 여행에는 김호중의 절친들인 시인 원태연, 작곡가 이주호가 함께한다. 여기에 다른 곳에서는 볼 수 없는 공연 실황 영상이 스크린X로 최초 공개 될 예정이다. 

개봉 확정과 함께 공개된 포스터는 아름다운 이탈리아의 풍광과 함께 ‘김호중의 클래식 공연 무비, 다시 찾은 이탈리아’라는 카피로 시선을 잡아끈다. 

김호중의 두 번째 영화 ‘인생은 뷰티풀: 비타돌체’ 공연 장면은 정면 스크린을 포함해 좌우 벽면까지 영화관 3면에 모두 영상이 펼쳐지는 스크린X 오리지널로 촬영됐다. 더 넓은 스크린에서 펼쳐지는 ‘인생은 뷰티풀: 비타돌체’는 오는 9월 전국 CGV에서 스크린X와 2D로 만나볼 수 있다.",output_2_E_5243990.csv,뉴스,매일경제,600202,20220817,5,8,167
5245252,6638,블랙핑크가 돌아왔다...오늘(19일) ‘핑크 베놈’ 컴백[MK이슈],"그룹 블랙핑크가 오늘(19일) 선공개곡 `핑크 베놈(Pink Venom)`을 발매한다. 

블랙핑크는 이날 오후 1시(한국시간) 정규 2집 ‘본 핑크(BORN PINK)’ 선공개곡 ‘핑크 베놈’을 공개한다. 

소속사 YG엔터테인먼트에 따르면 `핑크 베놈`은 블랙핑크 고유의 매력을 더욱 짙고 강렬하게 표현한 노래로, ‘본 핑크’ 프로젝트 대장정의 서막을 여는 곡이라는 점에서 음악팬들의 기대를 모은다. 

‘핑크 베놈’을 통해 컴백 신호탄을 쏘아올린 블랙핑크는 9월 16일 정규 2집 ‘본 핑크’로 본격 컴백한다. ‘본 핑크’는 블랙핑크가 2020년 정규 1집 `디 앨범(THE ALBUM)` 이후 약 1년 10개월 만에 발매하는 신보로, 선주문량이 예약 판매 일주일 만에 150만 장을 넘어서는 등 벌써부터 뜨거운 관심을 받고 있다. 

‘디 앨범’은 K팝 걸그룹 최초의 밀리언셀러 타이틀을 달며 미국 빌보드 200과 영국 오피셜 차트에서 2위를 기록했다. 더욱 강력해진 팬덤과 높아진 블랙핑크의 위상을 고려하면 정규 2집은 이를 뛰어넘을 것이라는 업계 관측이 나온다. 

신보 발매 이후 블랙핑크는 약 150만 명 규모의 월드투어 ‘본 핑크(BORN PINK)’에 돌입한다. 

이들은 10월 15일과 16일 서울을 시작으로 북미, 유럽, 아시아, 오세아니아 등에서 투어를 이어가며 활발하게 활동할 예정이다. 

한편 블랙핑크의 선공개곡 ‘핑크 베놈’은 이날 오후 1시 발매된다.",output_2_E_5245252.csv,뉴스,매일경제,600204,20220818,8,10,184
5245542,6629,‘컴백’ 블랙핑크 밝힌 #핑크 베놈 #VMAs #월드투어[종합],"그룹 블랙핑크가 자신들의 아이덴티티를 담은 신곡 ‘핑크 베놈’으로 돌아온다. 

블랙핑크(지수, 제니, 로제 리사)는 19일 오전 10시 유튜브 채널을 통해 정규 2집 ‘본 핑크(BORN PINK)’의 선공개곡 `핑크 베놈(Pink Venom)` 발매 기념 글로벌 기자간담회를 열었다. 

`핑크 베놈’은 블랙핑크 특유의 카리스마가 돋보이는 힙합 장르의 곡이다. 강렬한 비트와 어우러진 우리나라 전통 악기 사운드가 인트로부터 귀를 사로잡으며, 그 위에 얹혀 힘 있게 전개되는 날렵한 랩과 치명적인 보컬이 4인 멤버 각각의 매력을 극대화한다. 

제니는 `핑크 베놈`을 선공개곡으로 선정한 이유에 대해 “블랙핑크의 아이덴티티를 담아봤으면 좋겠다고 생각했다. 블랙핑크처럼 `핑크`와 `베놈`도 반전적인 의미가 있지 않나. ‘사랑스러운 독’ 같이 단어로 표현하고 싶었다. 저희 블랙핑크 그 자체를 담은 노래라고 생각한다""라고 밝혔다. 

이어 로제는 “스튜디오에서 ‘핑크 베놈’을 처음 들었는데, 너무 새롭고 저희가 시도해보지 않은 사운드가 있더라. 그래서 빨리 이 곡을 무대에서 보여드리고 싶었다”라고 했고, 리사는 “이 곡을 듣고 나면 정규 2집 전곡이 더 기대될 것이다”라고 자신했다. 

제니는 ‘핑크 베놈’ 포인트 안무에 대해 “저희가 항상 곡 제목과 어울리는 포인트 안무를 만들려고 하는데, 이번에는 ‘베놈’이라는 키워드를 어떻게 담을 수 있을까 고민을 많이 했다”라고 말했다. 이에 리사는 “손으로 송곳니를 표현하는 부분이 있다. ‘핑크 베놈’을 직관적으로 표현하는 안무이니 만큼 많이 따라해 주셨으면 좋겠다”라고 밝혔다. 

2020년 발매한 블랙핑크 정규 1집 ‘디 앨범(THE ALBUM)’은 K팝 걸그룹 최초의 밀리언셀러 타이틀을 달며 미국 빌보드 200과 영국 오피셜 차트에서 2위를 기록했다. 전작이 큰 사랑을 받은 만큼, 신기록에 대한 기대도 높아지고 있는 상황이다. 

로제는 “기록을 깬다기 보다, 저희가 어느 때보다 열심히 준비한 만큼 팬들이 노래를 즐겨주셨으면 좋겠다. 아울러 화려한 기록들을 깨게 된다면 너무 감사할 것 같다. 기록을 깬다는 것도 팬분들이 그만큼 좋아해 주신다는 의미 아닌가”라고 답했다. 

블랙핑크는 오는 8월 28일(현지시간) 미국 뉴저지주 푸르덴셜센터에서 열리는 `2022 MTV 비디오 뮤직 어워즈(2022 MTV Video Music Awards, 이하 VMAs)` 출연을 확정했다. VMAs는 그래미 어워즈, 빌보드 뮤직 어워즈, 아메리칸 뮤직 어워즈와 함께 미국 4대 대중음악 시상식 중 하나로 꼽힌다. 이 무대에 오르는 K팝 걸그룹은 블랙핑크가 최초다. 

리사는 VMAs 참석 소감을 묻자 “설레는 마음이 가장 크다. 저희 모두에게 또 하나의 새로운 무대라 긴장도 되지만 기대가 더 된다. 해왔던 대로 좋은 무대 잘 보여드리고 오겠다”라고 눈을 빛냈다. 

이어 블랙핑크는 9월 16일(한국시간) 정규 2집 `본 핑크`를 발매하고, 10월 15일과 16일 서울을 시작으로 약 150만 명 규모의 월드투어 ‘본 핑크(BORN PINK)’에 돌입한다. 

지수는 오랜만에 월드투어에 나서는 소감을 묻자 “팬분들도 오래 기다려주셨고, 저희도 다 쏟아낼 각오로 열심히 준비하고 있다. 예전에 월드투어를 하며 설레고 벅찼던 감정이 떠올라서 기대된다”라고 밝혔다. 

또 제니는 “오랜만에 하는 투어라 고민을 많이 했다. 새로운 앨범에 맞춰서 시작되는 투어인 만큼, 신곡들도 많이 들어갈 예정이고 새로운 모습을 많이 준비하고 있다""라고 월드투어 관람 포인트를 살짝 공개했다. 

마지막으로 블랙핑크는 신곡 ‘핑크 베놈’에 대한 관심을 당부하며 기자간담회를 마무리했다. 

제니가 “그동안 저희가 여러 장르의 곡을 통해 다양한 메시지를 표현하려고 했다. 당당하고 자신감 넘치는 모습이 저희 팀의 정체성 아닐까 싶다”라고 하자, 리사는 “아직 다 말씀드릴 수 없지만 저희의 강점을 살리면서 새로운 시도도 해봤다. 이번 신곡을 듣고 나면 정규 2집이 조금 더 쉽게 그려질 것이다. 그러니 ‘핑크 베놈’ 꼭 들어보셨으면 좋겠다”라고 말했다. 

한편 ‘핑크 베놈’은 이날 오후 1시 공개된다.",output_2_E_5245542.csv,뉴스,매일경제,600204,20220819,16,35,497
5245648,6625,"방민아, 가수 컴백…프로젝트 음원 참여","걸스데이 출신 배우 방민아가 모처럼 음악으로 팬들을 만난다. 

19일 프로젝트 제작사 올에스엔터테인먼트 측은 “가수 겸 배우 방민아가 28일 발매되는 올에스엔터테인먼트의 프로젝트에 가창자로 참여, 신곡 ‘한 번만 들어줘’를 발표한다”고 밝혔다. 

방민아는 그룹 걸스데이 활동을 통해 K팝 부흥기 주역으로 활약해온 것은 물론, 뮤지션으로서 작사, 작곡 등 프로듀싱 능력에도 두각을 나타내며 2017년 자작곡 `11°`가 수록된 첫 솔로 앨범 `Other way`를 발표해 호평을 받았다. 

방민아의 이름으로 발표되는 이번 싱글 앨범 타이틀곡은 한경수, 이도형(AUG) 공동 작사, 작곡의 `한 번만 들어줘`다. 걸스데이를 탄생시키고 그 영광을 함께했던 이종석 대표와 프로듀싱 팀이 이끄는 이번 프로젝트를 응원하기 위해 가창 참여를 흔쾌히 결정했다. 

곡은 이별 후, 여성의 간절한 마음을 가삿말로 표현했으며 잔잔한 피아노와 함께 시작되는 편곡에서 후렴부 고조되는 오케스트라 사운드 위에 매력적인 방민아만의 보이스가 얹어진 발라드 곡이다. 

프로듀싱을 진행한 한경수 작곡가는 “민아의 깊고 매력적인 보컬이 잔잔하면서 애절한 발라드의 결과 잘 어울려 좋은 곡을 만들 수 있었다”며 “또 한편의 명곡 탄생을 기대해도 좋을 것 같다”고 말했다. 

방민아가 참여한 프로젝트 음원 ‘한 번만 들어줘’는 오는 28일 오후 6시 멜론, 지니, 플로, 벅스 등 온라인 음악 사이트를 통해 공개된다.",output_2_E_5245648.csv,뉴스,매일경제,600204,20220819,7,8,172
5246574,6590,"블랙핑크, 스포티파이 글로벌 차트 1위…K팝 걸그룹 최초","그룹 블랙핑크가 K팝 여성 아티스트 최초로 스포티파이 데일리 톱 송 글로벌 차트 1위에 올랐다. 

지난 19일 공개된 블랙핑크의 정규 2집 선공개곡 ‘핑크 베놈(Pink Venom)’은 20일(미국 현지시간) 발표된 스포티파이 데일리 톱 송 글로벌 차트 1위에 올랐다. 

블랙핑크의 `핑크 베놈`은 발매 첫날 스포티파이에서만 스트리밍 횟수 793만 7036회를 기록한 것으로 집계됐다. 이는 올해 나온 K팝을 비롯해 전 세계 여성 아티스트 노래 중 가장 높은 스트리밍 수치다. 

‘핑크 베놈`은 스포티파이 국가·지역별 톱 200에서 71개국 차트 진입에 성공했다. 그 중 미국서 6위에 오른 점이 눈길을 끈다. 

블랙핑크는 스포티파이 글로벌 차트서 약 2년 전 메가 히트곡 ‘하우 유 라이크 댓(How You Like That)’으로 2위에 오른바 있다. 또 `러브식 걸즈(Lovesick Girls)`는 3위, `아이스 크림(Ice Cream)`과 `킬 디스 러브(Kill This Love)`가 4위를 기록하며 막강한 글로벌 존재감을 증명해왔다. `K팝 여왕`이자 `유튜브 퀸`으로 불리며 그 사이 파급력을 키워온 블랙핑크가 써내려갈 K팝 새 역사가 주목된다. 

`핑크 베놈`은 블랙핑크 특유의 카리스마가 돋보이는 힙합 장르의 곡이다. 강렬한 비트와 어우러진 우리나라 전통 악기 사운드가 인트로부터 귀를 사로잡으며, 그 위에 얹혀 힘 있게 전개되는 날렵한 랩과 치명적인 보컬이 4인 멤버 각각의 매력을 극대화한다. 

이 노래는 지금까지 미국과 영국을 포함한 73개국 아이튠즈 1위를 휩쓸며 월드와이드 송 차트 정상을 차지했다. 또 중국 최대 음원 사이트인 QQ뮤직의 다운로드·인기신곡·뮤직비디오·유행지수 등 각종 차트를 싹쓸이, 독보적 인기를 증명했다. 

뮤직비디오도 폭발적인 인기를 끌고 있다. 뮤직비디오는 공개된지 약 29시간 만에 조회수 1억회를 돌파했다. 이 역시 같은 조회수에 도달한 K팝 걸그룹 뮤직비디오 중 가장 빠른 속도다.",output_2_E_5246574.csv,뉴스,매일경제,600204,20220821,8,16,229
5246662,6588,아이브 컴백 D-1…`애프터 라이크` 기대포인트 3,"‘MZ 워너비 아이콘’ 아이브가 세 번째 신드롬을 예고하고 있다. 

아이브는 오는 22일 세 번째 싱글 `애프터 라이크(After LIKE)`를 발매하고 가요계에 컴백한다. 

`애프터 라이크`는 두 번째 싱글 `러브 다이브` 이후 5개월 만의 신보로 여섯 멤버의 보다 컬러풀한 매력을 담았다. 특히 데뷔 싱글 `일레븐`과 `러브 다이브`의 잇따른 흥행으로 세 번째 싱글에 대한 관심이 더욱 뜨겁다. 

아이브는 데뷔곡 `일레븐`으로 음악방송 지상파 3사 트리플 크라운 포함 13관왕 및 뮤직비디오 조회수 1억 5천 뷰를 넘어서며 초대형 신인의 탄생을 알렸다. 또한 전작 `러브 다이브`로는 음반 판매량 70만 장 돌파, 스포티파이 글로벌 차트 톱 50 랭크, 멜론 6월 월간 차트 1위를 기록할 뿐만 아니라 활동 종료 후에도 음악방송 1위 트로피를 계속해서 추가하며 10관왕에 올랐다. 

단 두 장의 앨범으로 4세대 대표 그룹으로 우뚝 선 아이브가 또 한 번의 신드롬을 예고하고 있는 가운데 이번 컴백에 거는 기대 포인트를 짚어봤다. 

# 반박불가 `자기애`

`ELEVEN`의 가사 ""내 앞에 있는 너를 그 눈에 비친 나를 사랑하게 됐거든""과 `LOVE DIVE`의 가사 ""Narcissistic, my god I love it"" 등에서도 직관적으로 드러나듯 아이브는 사랑스럽고도 우아한 자기애를 보여주며 Z세대의 솔직 당당한 사랑을 노래했다. 

이번 신보는 사랑할 용기가 있다면 언제든지 뛰어들라는 메시지를 담은 `LOVE DIVE`의 연장선에 놓여 있으면서도 전작에서 보여준 감성과는 또 다른 매력들로 무장했다. 

특히 앨범과 동명의 타이틀곡 `After LIKE`는 `다채로운 매력을 보여줄 테니 이제 마음이 아닌 행동으로 보여달라`는 구체적인 사랑법을 노래한 곡으로, 아이브는 이번에도 반박불가한 `자기애`를 기반으로 한 자신감 넘치는 사랑의 태도를 선보일 예정이다. 

# 특급 협업진

첫 여름 컴백을 앞둔 아이브는 본격적인 티징 콘텐츠 공개에 앞서 여름 분위기 물씬한 서머 콘텐츠를 오픈했다. 특히 아이브의 청춘 서사가 집약된 서머 필름은 `보건교사 안은영`, `시선으로부터` 등을 쓴 베스트셀러 정세랑 작가가 내레이션 집필에 참여해 화제를 모은 바 있다. 

또한 아이브의 `ELEVEN`과 LOVE DIVE`의 가사를 쓴 서지음 작사가가 또 한 번 `After LIKE`의 작사를 맡아 Z세대의 당돌한 메시지를 표현했다. 여기에 마미손과 멤버 레이가 랩 메이킹에 참여해 아이브만의 색깔을 선명히 했다. 수록곡 `My Satisfaction(마이 새티스팩션)`은 아이브의 `Take It(테이크 잇)`, `Royal(로열)`을 작사한 이스란 작사가가 참여해 완성도를 높였다. 

# 다채로운 여섯 컬러

베스트 일레븐의 조합을 강조한 출사표 `ELEVEN`, 멤버들의 당당한 애티튜드를 드러낸 `LOVE DIVE`에 이어 `After LIKE`에는 여섯 멤버의 존재감을 증명할 다채로운 매력이 묻어난다. 

특히 비주얼과 스타일의 변화가 눈에 띈다. 앞서 공개된 콘셉트 포토에는 지금껏 보여준 적 없는 아이브의 파격적인 변신이 담겼다. 또한 저마다의 상징 컬러를 매치해 한층 진화한 6인 6색 매력을 예고하고 있다.",output_2_E_5246662.csv,뉴스,매일경제,600204,20220821,15,19,361
5246997,6583,‘헌트’ 300만 돌파...2주 연속 주말 정상[MK박스오피스],"이정재 감독 데뷔작 `헌트`가 2주 연속 주말 극장가를 점령했다. 

22일 영화진흥위원회 영화관입장권 통합전산망에 따르면 `헌트`는 지난 주말(19∼21일) 동안 71만4000여 명을 동원해 박스오피스 1위에 올랐다. 누적 관객수는 304만2000여 명이다. 

`한산: 용의 출현`은 같은 기간 34만 3000여명이 찾아 2위에 올랐다. 누적관객수는 671만 1673명이다. 

한국 영화 두 편이 1·2위를 유지하면서 조던 필 감독 신작 `놉`은 3위에 그쳤다. `놉`은 주15만7000여 명을 동원해 누적관객수는 25만 3839명이다. 

톰 크루즈 주연의 `탑건: 매버릭`과 한재림 감독 신작 `비상선언`은 각각 관객 9만 6000여명, 5만여명을 모으며 4위와 5위에 이름을 올렸다. 

6위를 기록한 `미니언즈 2`는 누적관객수 221만2000여 명을 기록하며 `극장판 귀멸의 칼날: 무한열차편`(218만9000여명)을 제치고 팬데믹 이후 개봉한 애니메이션 가운데 최고 흥행작이 됐다.",output_2_E_5246997.csv,뉴스,매일경제,600202,20220822,6,9,101
5247131,6578,"블랙핑크 `핑크베놈`, 스포티파이 글로벌차트 이틀 연속 1위…韓 최초","그룹 블랙핑크가 정규 2집 선공개곡 `핑크 베놈`(Pink Venom)으로 스포티파이 톱 송 글로벌 차트에서 이틀 연속 1위를 차지했다. 한국 아티스트의 곡이 이틀 연속 1위를 수성한 건 블랙핑크가 최초다. 

블랙핑크의 `핑크 베놈`은 21일(미국 현지시간) 발표된 스포티파이 데일리 톱 송 차트서 전날 하루 동안 671만 743회 스트리밍된 것으로 집계됐다. 발매 첫날 수치(793만 7036회)보다 다소 줄었지만 이는 여전히 올해 나온 전 세계 여성 아티스트의 그 어떤 음원보다 많은 스트리밍 횟수다. 

그동안 스포티파이 톱 송 글로벌 차트서 연달아 1위를 차지한 K팝은 없었다. 블랙핑크의 본격적인 무대 활동이 아직 시작되지도 않은데다 내달 16일 이들의 정규 2집 타이틀곡이 나오는 점을 감안하면 매우 긍정적인 신호다. 

스포티파이는 184개국 4억 명 이상이 이용하는 세계 최대 음원 스트리밍 플랫폼이다. 미국 빌보드 메인 차트 집계에 반영되는 플랫폼 중 하나로 파급력이 높은 만큼 주요 외신도 이를 주목하고 있다. 

미국 빌보드는 `핑크 베놈`의 음악과 뮤직비디오를 조명하며 ""블랙핑크가 `핑크 베놈` 프로젝트의 서막을 성공적으로 열었다. 전 세계 팝 음악 시장에 긴장감을 불어넣은 블랙핑크가 어떠한 글로벌 신기록을 써내려갈지 기대된다""고 전했다. 

NME는 ""블랙핑크의 이유 있는 자신감을 확인했다. `핑크 베놈`은 블랙핑크의 당당함 그 자체다. 음악적으로 한 번 더 새로운 도전을 택한 그들의 용기를 존경하고 마음을 다해 박수를 보낸다. 여기에 차트 성과가 받쳐주니 더할 나위 없다""고 극찬했다. 

`핑크 베놈`은 블랙핑크 특유의 카리스마가 돋보이는 힙합 장르의 곡이다. 강렬한 비트와 어우러진 우리나라 전통 악기 사운드가 인트로부터 귀를 사로잡으며, 그 위에 얹혀 힘 있게 전개되는 날렵한 랩과 치명적인 보컬이 4인 멤버 각각의 매력을 극대화한다. 

이 노래는 지금까지 미국과 영국을 포함한 아이튠즈 전 세계 74개국 1위에 오르며, 2일째 월드와이드 송 차트 정상을 점령했다. 또 중국 최대 음원 사이트인 QQ뮤직의 각종 세부 차트를 싹쓸이, 독보적 인기를 증명했다. 

유튜브에서 역시 폭발적인 인기를 끌고 있다. `핑크 베놈` 뮤직비디오는 공개된지 약 29시간 만에 조회수 1억회를 돌파, 같은 조회수에 도달한 K팝 걸그룹 뮤직비디오 중 최단 신기록을 세웠다. 미국을 비롯한 전 세계 90개 지역 유튜브 트렌딩 정상에 올라 월드와이드 랭킹 1위 자리를 3일째 지키고 있다. 

`핑크 베놈`으로 압도적인 존재감을 보여주는 데 성공한 블랙핑크는 오는 9월 16일 정규 2집 ‘본 핑크’를 발표하고 10월부터는 서울을 시작으로 북미, 유럽, 아시아, 오세아니아 순으로 이어지는 초대형 월드투어에 나선다. 

이에 앞서 블랙핑크는 오는 28일(현지시간) 미국 4대 음악 시상식 중 하나인 `MTV VMAs`에서 스페셜 무대를 꾸민다. 이날 시상식에서 블랙핑크는 `올해의 그룹`을 비롯해 `베스트 메타버스 퍼포먼스` 부문(블랙핑크), `베스트 K팝`(LALISA) 부문에 이름을 올려 수상 낭보를 기대하게 했다.",output_2_E_5247131.csv,뉴스,매일경제,600204,20220822,11,24,360
