ID,IDX,DATA_TITLE,DATA_TEXT,FILENAME,MEDIA_TYPE,MEDIA_NAME,CATEGORY,PUBDATE,PARAGRAPH_COUNT,SENTENCE_COUNT,TOKEN_COUNT
5480934,225,"A매치 200경기, 호날두 기네스북 올라","크리스티아누 호날두(포르투갈)가 세계 축구 사상 최초로 A매치 200경기 출전 기록을 세웠다. 대기록과 함께 팀 승리를 이끄는 결승골을 터뜨리며 자축했다. 

호날두는 21일(한국시간) 아이슬란드 레이캬비크에서 열린 아이슬란드와의 유럽축구연맹(UEFA) 유로 2024 조별예선 J조 4라운드 3차전에 최전방 공격수로 선발 출장했다. 이 경기에 출전하면서 호날두는 전 세계 남자 선수를 통틀어 사상 첫 A매치 200경기 출전 기록을 세웠다. 호날두는 경기에 앞서 기네스월드레코드로부터 기네스북 인증서를 받았다. 

호날두는 18세였던 2003년 8월 카자흐스탄과 친선 경기를 통해 A매치 데뷔전을 치렀다. 이후 19년10개월 동안 A매치 200경기를 채웠다. 한 해 평균 10경기씩 뛰면서 이룬 성과다. 남자 축구 A매치 최다 출전 2위는 바데르 알무타와(쿠웨이트)가 세운 196경기다. 호날두의 라이벌로 꼽히는 리오넬 메시(아르헨티나)는 A매치 175경기에 출전했다. 

호날두는 포르투갈 대표팀 유니폼을 입고서 유로 2016, 2018~2019시즌 유럽 네이션스리그 초대 챔피언을 이끌었다. 자신의 출전 기록에 대해 호날두는 ""어느 누구도 갖지 못한 아름다운 숫자""라고 의미를 부여하면서 ""내가 필요하다면 부름에 응답할 것이다. 언제나 포르투갈 유니폼을 입고 뛰는 것에 감사할 것""이라고 말했다. 

A매치 출전 대기록을 세운 날 호날두는 결승골을 넣었다. 후반 44분 곤살루 이나시우(스포르팅)의 패스를 받아 오른발 슈팅으로 상대 골문을 가르며 포르투갈의 1대0 승리를 이끌었다. 이미 A매치 최다골 기록을 보유하고 있는 호날두는 A매치 통산 123번째 골을 성공시켰다. 

포르투갈은 유로 2024 예선 4전 전승을 기록해 J조 1위를 지켰다. 호날두는 ""200경기 출전 기록을 세워 행복하고 결승골을 넣어서 더 특별하다""며 환하게 웃어 보였다.",output_S_2_5480934.csv,뉴스,매일경제,0,20230622,6,18,199
5483726,205,꺾이지 않는 신지애 …日투어 우승으로 통산 64승,"'기록의 여자골퍼' 프로 데뷔 18년 차 베테랑 신지애가 일본여자프로골프(JLPGA) 투어 통산 28승째이자 프로 통산 64번째 우승 트로피를 수집하는 데 성공했다. 

신지애는 25일 일본 지바현 소데가우라시 카멜리아 힐스CC(파72)에서 열린 JLPGA 투어 어스 몬다민컵 최종일 4라운드에서 보기 없이 버디만 4개를 골라내며 합계 13언더파 275타를 기록했다. 이와이 아키에(일본)와 공동 선두로 정규 라운드를 마친 신지애는 1차 연장에서 승리하며 우승컵의 주인공이 됐다. 

특히 이 대회는 JLPGA 투어 최다 상금이 걸려 있다. 총상금이 무려 3억엔(약 27억4000만원). 우승상금도 5400만엔(약 4억9280만원)이나 됐다. 덕분에 상금랭킹 3위였던 신지애는 시즌상금을 1억1904만277엔으로 늘리며 2위로 올라섰다. 

놀라운 반전 드라마의 연속이다. 신지애는 2022년 프로골퍼에게는 치명적인 팔꿈치 수술을 받았다. 하지만 꾸준한 재활을 통해 다시 필드로 돌아왔고 올 시즌 부활에 성공했다. 지난 2월 호주 대회에서 우승을 맛보며 예열했고, 3월 JLPGA 투어 개막전인 다이킨 오키드에서 우에다 모모코(일본)·이나미 모네(일본)와 3타 차로 우승을 차지했다. 2021년 7월 다이토겐타구 레이디스 이후 1년8개월 만에 다시 맛본 JLPGA 투어 우승이었다. 

사실 신지애는 JLPGA 투어에서 통산 30승을 기록했다. 하지만 이는 JLPGA 회원이 되기 전인 2008년 요코하마 타이어 PRGR 레이디스컵과 미국여자프로골프(LPGA) 투어와 공동 주관한 미즈노 클래식 2승을 더한 횟수여서 공식적으로 JLPGA 투어에서는 28승이다. 영구 시드를 받을 수 있는 30승까지 단 2승 남았다. 

올 시즌 2승이지만 시즌 기록을 보면 놀랍다. 신지애는 올 시즌 JLPGA 투어에서 12개 대회에 출전해 컷 탈락을 세 번 했다. 그런데 컷 통과한 9개 대회에서 우승 두 차례, 2위 세 번, 3위 한 번 등 모두 톱10에 올랐다. 

신지애의 부활에는 1988년생 동기들 응원도 한몫했다. 앞서 신지애는 ""은퇴를 예고한 이보미가 저에게 선수 생활을 더 오래 해달라고 부탁했다""며 ""경쟁자이자 친구의 응원에 스스로 더 다짐했다""고 말했다. 변수는 부상이다. 그는 ""재활과 준비를 열심히 했으니 언젠가 결과가 나타나리라 믿고 있다""고 설명했다.",output_S_2_5483726.csv,뉴스,매일경제,0,20230626,7,22,253
5484640,194,“제2의 임성재·고진영은 바로 나”,"최소 두 클럽을 더 잡아야 하는 강한 바람이 불고 굵은 빗방울이 떨어졌지만 제2의 임성재·고진영을 꿈꾸는 한국 골프 미래들의 눈빛은 초롱초롱 빛났다. 26일 전북 군산시 군산컨트리클럽에서 열린 제11회 MBN 꿈나무골프선수권대회 첫날부터 뜨거운 우승 경쟁이 펼쳐졌다. 

이날 장마 전선의 영향으로 군산컨트리클럽에는 새벽부터 비가 내렸다. 그러나 선수들은 크게 신경쓰지 않았다. 첫날 경기에 앞서 우비를 입고 티잉 그라운드에 들어선 선수들은 호흡을 가다듬은 뒤 자신 있게 티샷을 날렸다. 

남자 초등학교 5·6학년 선수들이 경쟁하는 항룡부에서는 인천송원초등학교 6학년 김주원 군이 4언더파 68타를 몰아치는 저력을 발휘했다. 보기 없이 버디 4개를 낚아채는 무결점 플레이를 펼친 김주원 군은 단독 2위 제일초등학교 6학년 정재이 군을 2타 차로 따돌리고 단독 선두에 자리했다. 

김주원 군은 “바람이 강하게 부는 상황에서도 4언더파를 기록해 만족한다. 바람에 맞서 싸우지 않고 이용한 덕분에 4타를 줄일 수 있었다”며 “마무리를 잘해 우승컵을 품에 안고 싶다. MBN 꿈나무골프대회 역대 우승자 명단에 내 이름을 올릴 수 있도록 최선을 다하겠다”고 강조했다. 

초등학교 3학년 때 본격적으로 골프를 시작한 김주원 군의 롤모델은 미국프로골프(PGA) 투어에서 활약 중인 로리 매킬로이(북아일랜드)다. 그는 “언젠가는 꼭 PGA 투어에서 활약하고 싶다. 매킬로이처럼 단점이 없는 선수가 되고 싶다”며 “2m 이내에서는 100% 집어넣을 자신이 있을 정도로 퍼트가 내 무기다. 발전을 거듭해 한국을 전세계에 알리는 선수가 되겠다”고 말했다. 

리더보드 상단에 자리한 항룡부 선수들은 최종일 역전 우승에 도전하겠다는 각오를 전했다. 문현서 군과 김주원 군 등은 “둘째 날에는 첫날보다 좋은 성적을 내 순위를 끌어올리겠다”며 “이번 대회를 위해 정말 열심히 연습했다. 부모님께 우승컵을 선물하는 꿈을 현실로 만들어보겠다”고 입을 모았다. 

한국 여자골프의 미래를 책임질 선수들이 총출동한 불새부(5·6학년)와 청학부(1~4학년)도 첫날부터 경쟁이 치열했다. 남자 1~4학년 선수들이 경쟁하는 기린부에서는 해송초등학교 4학년에 재학 중인 박태양 군이 3오버파 75타로 선두에 자리했다.",output_S_2_5484640.csv,뉴스,매일경제,0,20230626,7,19,248
5485656,189,"오현수·박효담, MBN 꿈나무골프선수권대회 정상","제2의 임성재와 고진영을 꿈꾸는 한국 골프 유망주들이 총출동한 제11회 MBN 꿈나무골프선수권대회가 성공적으로 막을 내렸다. 

제11회 MBN 꿈나무골프선수권대회 최종일 경기가 열린 27일 전북 군산시 군산컨트리클럽. 한국 골프의 미래로 불리는 기대주들이 대거 출전한 만큼 치열한 우승 경쟁이 펼쳐졌다. 남자 초등학교 5·6학년 선수들이 경쟁한 항룡부에서는 충남 서천초등학교 6학년 오현수 군이 정상에 올랐고 여자 초등학교 5·6학년 선수들이 맞대결을 펼친 불새부에서는 초전초등학교 6학년 박효담 양이 우승컵을 품에 안았다. 

항룡부 정상에 오른 오현수 군은 이날 6언더파 66타를 몰아치는 저력을 발휘했다. 보기를 단 2개로 막고 버디 8개를 낚아챈 오현수 군은 합계 3언더파 141타를 기록하며 단독 2위 김주원을 2타 차로 따돌리고 우승의 감격을 맛봤다. 

오현수 군은 “첫날 3타를 잃고 부진했지만 둘째 날 역전할 수 있다는 자신감이 있었다. 초등학교 최고 대회 중 하나인 MBN 꿈나무골프선수권대회 우승자가 돼 행복하다”며 “올해 목표인 주니어 국가대표가 될 수 있도록 이번 우승에 만족하지 않고 앞으로 더 노력하겠다”고 우승 소감을 밝혔다. 

불새부 우승자인 박효담 양은 최종일 7언더파 65타를 적어냈다. 합계 7언더파 137타를 기록한 박효담 양은 단독 2위 중일초등학교 6학년 김아란 양을 8타 차로 따돌리는 완벽한 우승을 차지했다. 

박효담 양은 “역사와 전통을 자랑하는 MBN 꿈나무골프선수권대회 우승자 명단에 이름을 올리게 돼 기쁘다”며 “인생 최고 성적인 7언더파를 칠 것이라고는 상상하지 못했다. 한국 여자골프의 전설 박세리처럼 멋진 선수가 될 수 있도록 최선을 다하겠다”고 말했다. 

남자 초등학교 1~4학년 선수들이 소속된 기린부에서는 서울 용강초등학교 4학년 강주원 군이 우승을 차지했고 안양초등학교 4학년 김명지 양이 청학부(여자 초등학교 1~4학년) 1위에 올랐다.",output_S_2_5485656.csv,뉴스,매일경제,0,20230627,7,13,217
5486431,186,"韓골프 유망주들 ""미래 PGA 최다승·골프여제는 나""","가만히 있어도 땀이 줄줄 흐를 정도로 무덥고 습한 날씨였지만 얼굴에는 미소가 가득했다. 제11회 MBN 꿈나무 골프선수권대회를 뜨겁게 달아오르게 만든 출전 선수들의 이야기다. 

각기 다른 목표를 갖고 이번 대회에 출전했지만 선수들이 티잉구역과 그린 등에서 집중하는 모습에서 골프에 대한 남다른 애정이 느껴졌다. 

MBN 꿈나무 골프선수권대회 최종일 경기가 열린 27일 전북 군산시 군산 컨트리클럽의 분위기는 화기애애했다. 할아버지와 할머니, 부모님 등이 총출동한 응원전이 펼쳐지기도 했다. 각 부 우승자 등에게 트로피와 상장 등을 수여하는 시상식도 마찬가지였다. 현장을 가득 메운 선수들과 가족, 관계자들은 최선을 다한 선수들에게 아낌없는 박수를 보냈다. 

'초등학생 골프 메이저 대회'인 이번 대회는 한국 골프의 미래로 불리는 기대주가 대거 출전한 만큼 우승 경쟁이 치열했다. 남자 초등학교 5·6학년 선수들이 소속된 항룡부에서는 마지막까지 손에 땀을 쥐게 하는 명승부가 펼쳐졌다. 

정상에 오른 건 최종일 6언더파 66타를 적어낸 충남 서천초등학교 6학년 오현수 군이다. 보기를 단 2개로 막고 버디 8개를 낚아챈 오군은 합계 3언더파 141타를 기록해 단독 2위 김주원 군을 2타 차로 따돌리고 우승의 감격을 맛봤다. 

골프를 본격적으로 시작한 지 3년밖에 되지 않았다는 오군은 역사와 전통을 자랑하는 이번 대회 우승자 명단에 이름을 올리게 돼 감격스럽다고 기뻐했다. 

오군은 ""동료들에게 9차례 물세례를 받았는데 말로 표현할 수 없을 정도로 행복하다. 우승만큼 기분 좋은 건 없는 것 같다""며 ""이번 우승으로 올해 목표로 했던 주니어 국가대표가 될 수 있다는 자신감을 얻었다. 상승세를 이어 태극마크를 달아보겠다""고 말했다. 

드라이버샷 평균 거리가 250~260ｍ라고 밝힌 오군은 아버지의 가르침 덕분에 정상에 오를 수 있었다고 공을 돌렸다. 

오군은 ""골프를 시작한 뒤 지금까지 아버지에게 배우고 있는데 만족스럽다. 공을 멀리 보내는 거는 300m를 날리는 아버지의 유전자를 물려받아서 그런 것 같다""며 ""미국프로골프(PGA) 투어에서 활약하는 게 최종 목표인데 타이거 우즈(미국)보다 많이 우승하고 싶다. 한국을 넘어 전 세계 골프 역사를 새롭게 써보겠다""고 강조했다. 

여자 초등학교 5·6학년 선수들이 맞대결을 펼친 불새부에서는 최종일 하루에만 7언더파 65타를 몰아친 초전초등학교 6학년 박효담 양이 우승컵을 품에 안았다. 합계 7언더파 137타를 기록한 박양은 단독 2위에 오른 중일초등학교 6학년 김아란 양을 8타 차로 따돌리며 압도적인 기량으로 우승을 차지했다. 

골프를 시작한 뒤 최고 성적인 7언더파를 기록한 박양은 ""7언더파를 연습 라운드가 아닌 대회에서 칠 줄은 예상하지 못했다. 인생 최고 성적과 함께 우승까지 차지했다는 게 믿기지 않는다""고 말했다. 이어 ""한국 골프의 전설 박세리처럼 미국여자프로골프(LPGA) 투어에서 많은 기록을 남기고 싶다. 골프 하면 박효담이 먼저 생각날 수 있도록 골프 여제가 되겠다""고 목소리를 높였다. 

드라이버샷 평균 거리가 220ｍ에 달하는 박양은 장타를 앞세워 많은 버디를 낚아채는 게 장기라고 밝혔다. 그는 ""초등학교 여자 선수 중에서는 가장 멀리 나간다고 생각한다. 멀리 똑바로 치는 건 자신 있다""면서 ""버디를 잡았을 때 느끼는 쾌감이 엄청나다. 버디를 기록하기 위해 연습을 열심히 하고 골프를 친다고 말할 수 있을 정도""라고 웃으며 말했다. 

남자 초등학교 1~4학년 선수들이 겨룬 기린부에서는 서울 용강초등학교 4학년 강주원 군이 합계 3오버파 147타로 우승을 차지했다. 여자 초등학교 1~4학년 선수들이 격돌한 청학부에서는 안양초등학교 4학년 김명지 양이 15오버파 159타로 우승컵을 품에 안았다.",output_S_2_5486431.csv,뉴스,매일경제,0,20230629,13,31,426
5486433,184,"김주형·임성재, PGA 3승 정조준","김주형과 임성재가 미국프로골프(PGA) 투어 통산 3번째 우승을 정조준한다. 무대는 PGA 투어 로켓 모기지 클래식(총상금 880만달러)이다. 

김주형과 임성재는 29일(한국시간)부터 나흘간 미국 미시간주 디트로이트 골프클럽(파72)에서 열리는 로켓 모기지 클래식에 출전한다. 이번 대회에서 톱10에 이름을 올린 기분 좋은 기억이 있는 두 선수는 역대 최고 성적 경신에 나선다. 

지난해 PGA 투어 특별임시회원으로 이 대회에 출전했던 김주형은 단독 7위를 차지해 다음 시즌 PGA 투어 출전권 확보에 성공한 바 있다. 이후 두 번의 우승을 차지한 그는 PGA 투어가 주목하는 스타가 돼 로켓 모기지 클래식 출전 명단에 이름을 올리게 됐다. 

1년 만에 달라진 위상은 조 편성을 통해 확인할 수 있다. 김주형은 지난주 트래블러스 챔피언십 우승자 키건 브래들리, 콜린 모리카와(이상 미국)와 한 조에 편성됐다. 김주형은 PGA 투어가 선정한 우승 후보 4위에 자리했다. 

지난 19일 막을 내린 메이저 대회 US오픈 공동 8위를 차지하며 분위기를 끌어올린 김주형은 상승세를 이어가겠다는 각오다. 김주형이 이번 대회 정상에 오르면 지난해 10월 슈라이너스 아동병원오픈 이후 약 8개월 만에 PGA 투어 통산 3승째를 올린다. 

22위로 한국 선수 중 남자골프 세계랭킹이 가장 높은 임성재 역시 이번 대회 우승 후보 중 한 명으로 주목받고 있다. 올 시즌 톱10에 7번 이름을 올린 그는 변함없는 실력을 자랑하고 있다. 2021년 이 대회에서 공동 8위에 올랐던 임성재도 PGA 투어가 선정한 우승 후보 15인에 포함됐다. 

이번 대회에는 스코티 셰플러(미국), 욘 람(스페인), 로리 매킬로이(북아일랜드) 등 톱랭커가 대거 불참한다. PGA 투어 통산 3번째 우승을 노리는 김주형과 임성재에게는 기회가 될 것으로 보인다.",output_S_2_5486433.csv,뉴스,매일경제,0,20230629,7,16,216
5488423,173,"15세 이효송, 강민구배 2년 연속 우승","15세 골프 신동 이효송(마산제일여중 3)이 47년 역사의 강민구배 한국여자아마추어 골프선수권대회 새 역사의 주인공이 됐다. 

이효송은 30일 대전 유성CC(파72)에서 열린 대회 최종일 무려 10언더파 62타를 적어냈다. 합계 스코어는 19언더파 269타. 2위 이유정(대전여방통고 1)을 8타 차로 제친 이효송은 지난해에 이어 이 대회 2년 연속 우승에 성공했다. 대한골프협회(회장 강형모)와 (주)유성관광(대표 강은모)이 공동 주최하는 이 대회 47년 역사에서 대회 2연패는 두 번째 기록. 1976년 창설된 이 대회에서 앞서 2연패 이상을 기록한 건 1986년부터 1988년까지 3연패를 달성한 원재숙(51)이 유일했다. '다승' 또한 정일미(1989·1993년) 이후 30년 만에 나온 대기록이다. 또 2017년 권서연이 9언더파 63타로 세웠던 대회 코스레코드를 1타 더 경신했고 2018년 유해란이 16언더파 272타로 작성한 대회 최저타 기록도 갈아 치웠다. 

이효송은 '제2의 박인비'로 잘 알려졌다. 9세 때 할아버지와 방문한 골프 연습장에서 처음 채를 잡은 이효송은 MBN 꿈나무 골프대회에서 전무후무한 '3년 연속 우승'이라는 기록을 세웠다. 지난해에는 강민구배 우승과 함께 KLPGA삼천리 투게더 꿈나무대회와 12월 말레이시아 아마추어 여자골프대회도 제패했다.",output_S_2_5488423.csv,뉴스,매일경제,0,20230701,3,11,139
5489216,166,"""실패 두렵지 않아"" 파울러 1610일 만에 우승 도전","'오렌지 보이' 리키 파울러(미국)가 무려 4년 반 만에 미국프로골프(PGA) 투어 우승 기회를 잡았다. 

최근 급격한 상승세를 보이며 부활을 알린 파울러는 2일(한국시간) 미국 미시간주 디트로이트 골프클럽(파72)에서 열린 PGA 투어 로켓 모기지 클래식 3라운드에서 버디 9개와 보기 1개를 적어냈다. 중간합계 20언더파 196타로 2위 애덤 해드윈(캐나다)에게 1타 앞선 단독 선두다. 

2019년 2월 피닉스 오픈 우승 이후 무려 4년5개월 만에 다시 찾아온 우승 기회. 미국 골프닷컴은 파울러가 우승한다면 '1610일 만의 우승'이라고 정리했다. 

오렌지색 옷을 입으며 골프팬들에게 큰 인기를 끌었던 파울러는 2016년 세계랭킹 4위까지 오르며 흥행의 핵심으로 자리 잡았다. 하지만 지난해 슬럼프에 빠졌고 세계랭킹도 173위 밑으로 떨어졌다. 다행히 올해 다시 흐름을 되찾으며 세계랭킹을 35위로 끌어올렸고 우승에도 한 발짝 다가섰다. 특히 최근 4개 대회에서 3차례나 톱10에 올랐고 지난달 열린 메이저 대회 US 오픈에서는 3라운드까지 공동 선두에 오르며 존재감을 드러내기도 했다. 파울러는 ""지난 몇 년 동안 내게 실패는 두려움의 대상이 아니었다""며 ""이번에도 우승을 할 수도 있고 못 할 수도 있다. 우승에 대한 압박을 받지 않겠다""고 했다. 

최근에는 특별한 이슈로 주목받기도 했다. US 오픈 챔피언 윈덤 클라크(미국)가 사용한 퍼터(2014년형 오딧세이 제일버드)가 바로 파울러가 쓰는 퍼터와 똑같은 모델이다. 클라크는 파울러의 퍼터를 한번 사용해 보고 너무 좋아 따라서 썼고 메이저 대회 우승까지 차지했다. 그리고 이제 파울러는 '원조 마법의 지팡이'로 4년 반 만에 우승을 노리고 있다. 

임성재는 6타를 줄이며 순위를 20위까지 끌어올려 시즌 8번째 '톱10' 입상을 노리고 있다.",output_S_2_5489216.csv,뉴스,매일경제,0,20230703,6,16,207
5489219,165,"'버디 폭격기' 고지우, 공격골프로 생애 첫승","'버디 폭격기'다운 마무리였다. 티잉 그라운드에서 온 힘을 다해 스윙하고 핀을 직접 노리는 공격적인 플레이가 트레이드마크인 고지우가 특유의 몰아치기를 앞세워 한국여자프로골프(KLPGA) 투어 맥콜·모나 용평 오픈(총상금 8억원) 정상에 올랐다. 생애 첫 우승컵을 품에 안은 그는 뜨거운 눈물을 흘리며 감격해했다. 

고지우는 2일 강원도 평창군 버치힐 골프클럽(파72)에서 열린 대회 최종 3라운드에서 7언더파 65타를 쳤다. 합계 14언더파 202타를 적어낸 고지우는 공동 2위 안선주, 이제영을 3타 차로 따돌리고 우승을 차지했다. 

44번의 도전 끝에 처음으로 정상을 밟은 그는 우승상금으로 1억4400만원을 받았다. 

고지우가 선두에게 4타 뒤진 단독 6위로 이날 경기를 시작할 때만 해도 그가 정상에 오를 것이라고 예상하는 이는 거의 없었다. 정규투어 통산 2승의 송가은과 영구 시드권자 안선주 등과 맞대결을 벌여야 했기 때문이다. 

몰아치기가 주특기인 고지우에게 불가능은 없었다. 

4번홀까지 3타를 줄이며 역전 우승의 발판을 마련했다. 5번홀에서 첫 보기가 나왔지만 흔들리지 않았다. 8번홀에서 또 하나의 버디를 추가하며 상승 분위기를 이어갔다. 

10번홀 이글로 선두 경쟁에 합류한 고지우에게 더 이상의 보기는 없었다. 13번홀과 15번홀에서 1타씩 줄인 그는 2타 차 단독 선두가 됐다. 약 10ｍ의 장거리 버디 퍼트를 성공시킨 15번홀에서 오른손을 불끈 쥐는 세리머니를 하기도 했다. 

16번홀에서는 뛰어난 위기관리 능력을 선보였다. 

티샷이 왼쪽으로 크게 밀린 고지우는 두 번째 샷마저 실수하며 타수를 잃을 위기에 처했다. 그린 앞쪽에 있는 나무를 넘겨야 하는 100ｍ 거리의 세 번째 샷을 앞두고 마음을 다잡은 그는 자신 있게 스윙했다. 결과는 완벽했다. 세 번째 샷을 홀 옆 약 2ｍ에 붙였고 침착하게 파를 잡아냈다. 

17번홀에서 약 4.5ｍ 거리의 까다로운 파 퍼트를 성공시킨 고지우는 마지막 18번홀에서도 흔들리지 않았다. 그는 18번홀에서도 파를 잡아내며 3타 차 우승을 확정 지었다. 고지우는 이날 경기가 끝난 뒤 ""우승했다는 게 믿기지 않는다. 몇 번의 위기가 있었지만 내 자신을 믿고 차분하게 경기한 덕분에 정상에 오를 수 있었다""고 소감을 밝혔다. 

지난해 KLPGA 투어에 데뷔한 고지우는 국가대표 상비군 출신으로 웬만해서는 돌아가지 않는 공격적인 선수다. 그러나 중요한 순간마다 실수가 나와 우승 경쟁에 발목이 잡혔다. 이번에는 달랐다. 고지우는 버디 폭격기라는 별명답게 최종일 7언더파를 몰아치며 우승의 감격을 맛봤다. 

고지우를 지도하고 있는 정그린 그린코칭솔루션 대표와 지유진 삼천리 감독은 마음속 한곳에 자리했던 불안감을 지운 결과라고 설명했다. 

정 대표와 지 감독은 ""목표를 이루기 위해 철저히 계획하고 훈련하는 게 고지우다. '야무지다'는 표현이 딱 맞는다""며 ""우승 문턱에서 미끌어지는 것을 극복하기 위해 지난 1년간 수많은 노력을 했다. 긍정적으로 받아들이는 연습이 대표적""이라고 말했다. 

자매 골퍼로 알려진 고지우는 동생 고지원과 부모님 등에게 감사한 마음도 드러냈다. 그는 ""동생과 부모님에게 우승하는 모습을 보여줄 수 있어 기쁘다. 이번 우승이 동생에게도 좋은 영향을 끼칠 것이라고 생각한다""며 ""이번 우승에 만족하지 않고 계속해서 성장하는 고지우가 되겠다""고 목소리를 높였다. 

공동 2위에는 11언더파 205타를 기록한 안선주와 이제영이 이름을 올렸고 송가은이 10언더파 206타를 기록해 단독 4위에 자리했다. 지난해 대유위니아·MBN 여자오픈 우승자인 이소영은 9언더파 207타로 공동 5위를 차지하며 오는 7일 몽베르 컨트리클럽에서 개막하는 2023시즌 대유위니아·MBN 여자오픈에 기분 좋게 출전하게 됐다.",output_S_2_5489219.csv,뉴스,매일경제,0,20230703,15,37,418
5489615,163,빠른 볼 안 놓쳐요… ‘10홈런’ 김하성의 몰아치기,"메이저리그 3년차에 완전히 녹아든 모습이다. 이제는 빠른 볼도 잘 친다. 몰아치기 본능으로 시즌 두 자릿 수 홈런 기록을 달성했다. 

김하성(샌디에이고)이 2년 연속 미국프로야구 메이저리그에서 두자릿 수 홈런 기록을 세웠다. 3일(한국시간) 미국 오하이오주 신시내티 그레이드 아메리칸 볼파크에서 열린 메이저리그 신시내티 레즈와 원정 경기에서 김하성은 1번 타자 2루수로 선발 출전해 8회 초 솔로 홈런을 기록했다. 상대 왼손 투수 앤드루 애벗의 시속 92마일(약 148km) 직구를 공략해 왼쪽 담장을 넘겼다. 

비거리 117m 홈런을 기록한 김하성은 시즌 10호 홈런을 기록해 지난 시즌(11홈런)에 이어 두 시즌 연속 두자릿 수 홈런 기록을 작성했다. 김하성은 이날 3타수 1안타 1타점 1득점을 기록했고, 시즌 타율은 0.257에서 0.258(256타수 66안타)로 소폭 상승했다. 반면 소속팀 샌디에이고는 신시내티에 34로 패했다. 

메이저리그에 진출해 수비에서 발군의 기량을 과시했던 김하성은 6월 이후 공격에서도 두각을 드러내고 있다. 특히 상대 투수의 빠른 볼을 적극 공략하는 면이 눈에 띈다. 김하성은 앞서 지난달 26일 워싱턴전(시속 156.1km), 30일 피츠버그전(시속 156.6km)에도 연이어 상대 투수의 포심 패스트볼을 공략해 8?9호 홈런을 때려냈다. 빠른 볼에 완전히 적응한 김하성은 지난 시즌 150경기에서 홈런 11개를 때려냈다 올 시즌 80경기 만에 시즌 10홈런을 달성했다. 

최근 10경기에서 홈런 5개를 치면서 ‘2경기 중 1개’ 꼴로 몰아치기 능력을 과시하고 있는 것도 돋보인다. 김하성은 지난 시즌 11홈런 59타점 12도루에 OPS(출루율+장타율) 0.708를 기록했다. 그러나 올 시즌 현재 10홈런 31타점 13도루에 OPS 0.764로 준수한 성적을 거두고 있다. 최근 타격감과 페이스를 놓고 보면 한 시즌 20홈런20도루 기록도 도전할 만 하다. 메이저리그에서 활약한 한국 선수 중에 한 시즌 20홈런20도루를 기록한 건 추신수(2009?2010?2013년)가 유일하다. 

한편 올 시즌 김하성과 함께 빅리그에서 활약하던 피츠버그의 배지환은 3일 왼 발목 부상으로 열흘짜리 부상자 명단(IL)에 올랐다. 올 시즌 76경기에 출전해 타율 0.238(214타수 51안타), 2홈런, 19타점, 20도루를 기록하던 배지환은 후반기가 돼야 복귀할 수 있을 전망이다.",output_S_2_5489615.csv,뉴스,매일경제,0,20230703,6,20,263
5489873,161,"‘비거리 144위’ 김효주 믿기지 않는 기록들 ... 평균타수 1위, 그린적중률 1위, 평균버디 3위 [오태식의 골프이야기]","현재 김효주는 올 시즌 미국여자프로골프(LPGA) 투어 장타랭킹에서 144위(249.10야드)에 올라 있다. 그보다 거리가 짧은 선수는 21명뿐이다. 장타 랭킹 1위(280.96야드)에 올라 있는 인 자오웬(중국)에 비해서는 무려 31.86야드가 짧다. 

그 보다 거리가 더 멀리 나가는 선수는 143명이나 되지만 김효주의 올 시즌 통계를 보면 정말 믿기지 않는 게 많다. 

일단 현재 69.40타로 평균타수 1위에 올라 있다. 올 시즌 샷 뿐 아니라 가장 견고한 플레이를 하고 있는 선수가 바로 김효주인 것이다. 

그린적중률 부문에서도 김효주는 당당히 1위(75.56%)에 올라 있다. 짧은 드라이버 샷 탓에 다른 선수들보다 훨씬 긴 거리를 남겨 놓고도 높은 페어웨이 안착률(4위·85.60%)을 바탕으로 한 정교한 아이언 샷으로 가장 많은 버디 기회를 만들고 있다는 증거다. 

실제로 김효주는 대회 당 평균 4.40개의 버디를 잡고 있는데, LPGA 투어에서는 공식적인 평균 버디 기록을 내지 않고 있지만 이 수치는 장타자들인 넬리 코다(4.44개)와 김아림(4.41개) 다음으로 높다. 평균 버디 3위 선수가 김효주인 것이다. 

그리고 김효주의 퍼팅 능력은 설명이 필요 없을 정도로 뛰어나다. 그린 적중시 퍼트수가 1.74개로 5위다. 

하지만 평균타수 1위인 김효주의 상금랭킹은 12위(68만 7718달러)에 머물러 있다. 우승도 없는데다 다른 선수들에 비해 출전 대회수가 다소 적은 탓이다. 올 시즌 14개 대회 중 9개 대회에 출전한 김효주는 2위와 3위 그리고 5위를 한 번씩 기록했다. 

하지만 이번 주 김효주의 화끈한 상금 사냥이 기대된다. 총상금 1000만 달러, 우승 상금 180만 달러가 걸린 US여자오픈이 이번 주 7일(한국시간)부터 열리기 때문이다. 게다가 이번 대회는 여자골프 사상 처음으로 페블비치 링크스에서 열린다. 역사적으로 페블비치는 장타자 보다는 정교한 아이언 샷과 쇼트게임 능력을 갖고 있는 선수에게 관대했던 장소다. ‘아이언 우먼’ 김효주의 선전이 기대되는 이유다.",output_S_2_5489873.csv,뉴스,매일경제,0,20230703,8,20,233
